-.2414985330,.6380543235,-.4610580143
-.2047611303,.6496892075,-.3867896072
-.1707794634,.6584868245,-.3200511226
-.1389598083,.6651374733,-.2588778530
-.1089147075,.6700843487,-.2020172512
-.803730220e-1,.6736323198,-.1486120341
-.531352843e-1,.6760017492,-.9804442919e-1
-.270491574e-1,.6773579655,-.4985141893e-1
-.19948752e-2,.6778286439,-.3675027548e-2
.221239012e-1,.6775146838,.4076861209e-1
.453861176e-1,.6764973217,.8370940611e-1
.678574511e-1,.6748429703,.1253369493
.895932256e-1,.6726066134,.1658100726
.1106405253,.6698342445,.2052636882
.1310397675,.6665646659,.2438138433
.1508258864,.6628308370,.2815615064
.1700292486,.6586609007,.3185954677
.1886763640,.6540789786,.3549945969
.2067904500,.6491057898,.3908296290
.2243918780,.6437591433,.4261646013
.2414985330,.6380543238,.4610580141
-.2434488693,.6362224046,-.4547945016
-.2074310837,.6474640653,-.3821590739
-.1740447723,.6560012939,-.3166863311
-.1427367241,.6624769570,-.2565476964
-.1131421521,.6673082283,-.2005646977
-.850039321e-1,.6707842559,-.1479245448
-.581318977e-1,.6731152312,-.9803816109e-1
-.323802178e-1,.6744595510,-.5046207762e-1
-.76338710e-2,.6749399805,-.4852216146e-2
.161999144e-1,.6746538297,.3906505867e-1
.391973313e-1,.6736796466,.8151189299e-1
.614218875e-1,.6720817914,.1226718454
.829271713e-1,.6699136548,.1626989418
.1037588618,.6672199809,.2017241960
.1239562233,.6640385850,.2398604266
.1435532418,.6604016405,.2772058813
.1625794978,.6563366681,.3138470182
.1810608510,.6518672960,.3498606700
.1990199780,.6470138593,.3853157658
.2164768100,.6417938724,.4202747088
.2334488700,.6362224054,.4547945020
-.2453885310,.6343775064,-.4485282890
-.2100819161,.6452354579,-.3774992479
-.1772873750,.6535163921,-.3132812757
-.1464897339,.6598186615,-.2541734641
-.1173458033,.6645346571,-.1990678566
-.896119409e-1,.6679383943,-.1471944726
-.631069911e-1,.6702301984,-.9799205665e-1
-.376914618e-1,.6715617054,-.5103619955e-1
-.132549699e-1,.6720508647,-.5996440419e-2
.102917543e-1,.6717914535,.3739079335e-1
.330221933e-1,.6708593650,.7933999728e-1
.549977167e-1,.6693169228,.1200287565
.762701967e-1,.6672159358,.1596063403
.968839188e-1,.6645999029,.1981998930
.1168770052,.6615056506,.2359190257
.1362824968,.6579645666,.2728592824
.1551291920,.6540035434,.3091048017
.1734422990,.6496457112,.3447303940
.1912439550,.6449110139,.3798031935
.2085536450,.6398166641,.4143839849
.2253885290,.6343775077,.4485282849
