-.38722540e-1,.5681985896,.2447066835
-.16073735e-1,.6179639940,.1485704473
-.21244018e-2,.6645021574,.3775974333e-1
.1518693e-3,.7056991361,-.9416650867e-1
-.148867436e-1,.7371333756,-.2606447575
-.9690645e-2,.5194356148,.1117647090
.10134016e-1,.5678714600,.1086016963e-2
.181336544e-1,.6106409200,-.1315234156
.87400277e-2,.6429882959,-.2998925119
-.38722540e-1,.5681985896,.2447066835
-.16073735e-1,.6179639940,.1485704473
-.21244017e-2,.6645021572,.3775974285e-1
.1518696e-3,.7056991354,-.9416651040e-1
-.148867437e-1,.7371333758,-.2606447568
-.2414985334,.6380543236,-.4610580146
-.803730223e-1,.6736323198,-.1486120346
.453861175e-1,.6764973218,.8370940621e-1
.1508258863,.6628308372,.2815615062
.2414985330,.6380543239,.4610580138
-.784535582e-1,.5989220521,-.3349823886
.313212823e-1,.6170348782,-.1268620218
.1242830111,.6197148279,.4474983133e-1
.2057946480,.6127910902,.1961535525
.2784535590,.5989220522,.3349823887
.890877277e-1,.5543244357,-.2057750693
.1519784306,.5608675450,-.8858258966e-1
.2092316100,.5623060693,.1700757264e-1
.2619699190,.5598705947,.1144123070
.3109122730,.5543244353,.2057750712
.2616100700,.5036722568,-.7078217927e-1
.2816443000,.5044082744,-.3382187231e-1
.3010933630,.5046253636,.2014229605e-2
.3199971630,.5043675537,.3684771674e-1
.3383899310,.5036722569,.7078218091e-1
-.1237315630,.7017041726,-.4248290627
.551160135e-1,.7342617510,-.8278114890e-1
.1920454864,.7300495911,.1703922953
.3049605298,.7073672053,.3871862830
.4002605560,.6719805942,.5861395376
-.414985325e-1,.6380543241,-.4610580124
.1196269780,.6736323197,-.1486120347
.2453861175,.6764973221,.8370940692e-1
.3508258865,.6628308371,.2815615061
.4414985330,.6380543239,.4610580139
.1215464415,.5989220526,-.3349823881
.2313212821,.6170348791,-.1268620204
.3242830111,.6197148278,.4474983113e-1
.4057946480,.6127910903,.1961535532
.2890877276,.5543244360,-.2057750686
.3519784302,.5608675449,-.8858259077e-1
.4092316100,.5623060688,.1700757118e-1
.4619699190,.5598705947,.1144123070
.5109122730,.5543244356,.2057750721
.4616100700,.5036722571,-.7078217685e-1
.4816443010,.5044082735,-.3382187320e-1
.5010933630,.5046253636,.2014229857e-2
.5199971630,.5043675536,.3684771674e-1
.5383899310,.5036722562,.7078217912e-1
-.2414985334,.6380543242,-.4610580135
-.803730223e-1,.6736323198,-.1486120346
.453861175e-1,.6764973218,.8370940621e-1
.1508258863,.6628308372,.2815615062
.2414985330,.6380543239,.4610580138
-.784535582e-1,.5989220527,-.3349823877
.313212822e-1,.6170348788,-.1268620210
.1242830112,.6197148276,.4474983067e-1
.2057946480,.6127910904,.1961535532
.2784535590,.5989220523,.3349823889
.890877277e-1,.5543244360,-.2057750686
.1519784306,.5608675450,-.8858258966e-1
.2092316100,.5623060693,.1700757264e-1
.2619699190,.5598705949,.1144123077
.3109122730,.5543244353,.2057750712
.2616100700,.5036722567,-.7078217952e-1
.2816443000,.5044082741,-.3382187311e-1
.3010933630,.5046253636,.2014229605e-2
.3199971630,.5043675536,.3684771651e-1
.3383899310,.5036722566,.7078218023e-1
-.2784535598,.5989220517,-.3349823922
-.1686787187,.6170348784,-.1268620232
-.757169891e-1,.6197148279,.4474983087e-1
.5794647e-2,.6127910904,.1961535527
-.1109122738,.5543244358,-.2057750708
-.480215706e-1,.5608675451,-.8858259141e-1
.9231610e-2,.5623060691,.1700757065e-1
.61969919e-1,.5598705947,.1144123065
.110912273,.5543244353,.2057750713
.61610069e-1,.5036722574,-.7078217800e-1
.81644300e-1,.5044082740,-.3382187363e-1
.101093363,.5046253633,.2014228358e-2
.119997163,.5043675537,.3684771650e-1
.138389931,.5036722566,.7078218023e-1
